C1;C2;-0,58779;0,5;1,0
C1;C5;1,144;0,5;1,0
C1;C9;-1,2914;0,5;1,0
C2;H2a;-0,15926;0,5;1,0
C2;H2s;-2,0748;0,5;1,0
C5;H5;-2,8678;0,5;1,0
C5;C6;0,028466;0,5;1,0
C6;H6a;-5,6557;0,5;1,0
C6;H6s;-5,8355;0,5;1,0
C6;C7;1,1312;0,5;1,0
C7;H7;2,8578;0,5;1,0
C7;C8;-0,74243;0,5;1,0
C7;C10;-0,5611;0,5;1,0
C8;H8a;-1,7757;0,5;1,0
C8;H8s;8,3225;0,5;1,0
C8;C9;-0,081317;0,5;1,0
C9;H9a;4,3098;0,5;1,0
C9;H9s;12,362;0,5;1,0
C10;C11;-1,1322;0,5;1,0
C10;C12;1,2791;0,5;1,0
H2a;H2s;-4,9629;0,5;1,0
H2a;H5;0,77186;0,5;1,0
H2a;H9a;-2,8605;0,5;1,0
H2a;H9s;-2,0441;0,5;1,0
H2s;H5;0,066645;0,5;1,0
H2s;H9a;-1,2141;0,5;1,0
H2s;H9s;-2,1959;0,5;1,0
H5;H6a;0,36006;0,5;1,0
H5;H6s;0,14018;0,5;1,0
H5;H8a;-0,70538;0,5;1,0
H5;H8s;0,48853;0,5;1,0
H5;H9a;2,1537;0,5;1,0
H5;H9s;1,4969;0,5;1,0
H5;H7;0,48616;0,5;1,0
H6a;H6s;-13,476;0,5;1,0
H6a;H7;3,276;0,5;1,0
H6a;H8a;0,52178;0,5;1,0
H6a;H8s;1,1772;0,5;1,0
H6a;H9a;0,62423;0,5;1,0
H6a;H9s;0,58054;0,5;1,0
H6s;H7;1,8687;0,5;1,0
H6s;H8a;-1,0239;0,5;1,0
H6s;H8s;0,047037;0,5;1,0
H6s;H9a;-0,03044;0,5;1,0
H6s;H9s;0,22465;0,5;1,0
H7;H8a;-1,3246;0,5;1,0
H7;H8s;-0,80716;0,5;1,0
H7;H9a;0,14854;0,5;1,0
H7;H9s;0,25463;0,5;1,0
H8a;H8s;12,878;0,5;1,0
H8a;H9a;-0,29377;0,5;1,0
H8a;H9s;0,54209;0,5;1,0
H8s;H9a;1,0626;0,5;1,0
H8s;H9s;-0,49273;0,5;1,0
H9a;H9s;12,421;0,5;1,0
