C1;C2;-1,0112;0,5;1,0
C1;C5;0,06075;0,5;1,0
C1;C9;0,8039;0,5;1,0
C2;H2a;-3,2598;0,5;1,0
C2;H2s;12,716;0,5;1,0
C5;H5;11,113;0,5;1,0
C5;C6;-1,3433;0,5;1,0
C6;H6a;8,3654;0,5;1,0
C6;H6s;4,8522;0,5;1,0
C6;C7;0,12105;0,5;1,0
C7;H7;-12,349;0,5;1,0
C7;C8;0,64326;0,5;1,0
C7;C10;-0,054065;0,5;1,0
C8;H8a;9,0893;0,5;1,0
C8;H8s;-0,47906;0,5;1,0
C8;C9;-1,3007;0,5;1,0
C9;H9a;7,0098;0,5;1,0
C9;H9s;-1,5767;0,5;1,0
C10;C11;0,92361;0,5;1,0
C10;C12;0,17481;0,5;1,0
H2a;H2s;9,1384;0,5;1,0
H2a;H5;-0,63645;0,5;1,0
H2a;H9a;0,14982;0,5;1,0
H2a;H9s;-1,3507;0,5;1,0
H2s;H5;0,54114;0,5;1,0
H2s;H9a;0,9766;0,5;1,0
H2s;H9s;0,9312;0,5;1,0
H5;H6a;-6,1337;0,5;1,0
H5;H6s;-0,77036;0,5;1,0
H5;H8a;-0,91665;0,5;1,0
H5;H8s;-0,18207;0,5;1,0
H5;H9a;0,63164;0,5;1,0
H5;H9s;0,11978;0,5;1,0
H5;H7;-0,46981;0,5;1,0
H6a;H6s;13,212;0,5;1,0
H6a;H7;1,1734;0,5;1,0
H6a;H8a;0,87945;0,5;1,0
H6a;H8s;0,086183;0,5;1,0
H6a;H9a;-1,007;0,5;1,0
H6a;H9s;-0,30653;0,5;1,0
H6s;H7;-0,1791;0,5;1,0
H6s;H8a;0,7872;0,5;1,0
H6s;H8s;0,16783;0,5;1,0
H6s;H9a;-0,086773;0,5;1,0
H6s;H9s;-0,13539;0,5;1,0
H7;H8a;2,2909;0,5;1,0
H7;H8s;0,58744;0,5;1,0
H7;H9a;-0,45914;0,5;1,0
H7;H9s;-0,83219;0,5;1,0
H8a;H8s;5,1463;0,5;1,0
H8a;H9a;-5,6952;0,5;1,0
H8a;H9s;-1,4431;0,5;1,0
H8s;H9a;-1,6945;0,5;1,0
H8s;H9s;-5,8923;0,5;1,0
H9a;H9s;5,6389;0,5;1,0
