C1;C2;0,22846;0,5;1,0
C1;C5;0,21616;0,5;1,0
C1;C9;-0,51818;0,5;1,0
C2;H2a;-9,2352;0,5;1,0
C2;H2s;17,566;0,5;1,0
C5;H5;8,6159;0,5;1,0
C5;C6;-0,31459;0,5;1,0
C6;H6a;17,705;0,5;1,0
C6;H6s;-10,749;0,5;1,0
C6;C7;-0,27739;0,5;1,0
C7;H7;-4,6256;0,5;1,0
C7;C8;-0,73473;0,5;1,0
C7;C10;1,1335;0,5;1,0
C8;H8a;18,455;0,5;1,0
C8;H8s;-7,4001;0,5;1,0
C8;C9;-0,19411;0,5;1,0
C9;H9a;8,1637;0,5;1,0
C9;H9s;-2,3421;0,5;1,0
C10;C11;-0,49175;0,5;1,0
C10;C12;-0,022602;0,5;1,0
H2a;H2s;3,5145;0,5;1,0
H2a;H5;1,2347;0,5;1,0
H2a;H9a;2,2008;0,5;1,0
H2a;H9s;-1,4086;0,5;1,0
H2s;H5;1,4814;0,5;1,0
H2s;H9a;1,0295;0,5;1,0
H2s;H9s;-0,15767;0,5;1,0
H5;H6a;-1,4787;0,5;1,0
H5;H6s;-1,1011;0,5;1,0
H5;H8a;-1,4339;0,5;1,0
H5;H8s;-0,51613;0,5;1,0
H5;H9a;-6,2038;0,5;1,0
H5;H9s;-0,51712;0,5;1,0
H5;H7;-0,15394;0,5;1,0
H6a;H6s;5,5767;0,5;1,0
H6a;H7;1,7661;0,5;1,0
H6a;H8a;-5,1864;0,5;1,0
H6a;H8s;-0,74906;0,5;1,0
H6a;H9a;-0,95707;0,5;1,0
H6a;H9s;-0,18567;0,5;1,0
H6s;H7;-2,9495;0,5;1,0
H6s;H8a;-1,1227;0,5;1,0
H6s;H8s;-0,87076;0,5;1,0
H6s;H9a;-0,67912;0,5;1,0
H6s;H9s;-0,49213;0,5;1,0
H7;H8a;0,577;0,5;1,0
H7;H8s;-4,1445;0,5;1,0
H7;H9a;-0,34515;0,5;1,0
H7;H9s;-0,62841;0,5;1,0
H8a;H8s;8,6192;0,5;1,0
H8a;H9a;-0,84968;0,5;1,0
H8a;H9s;1,4793;0,5;1,0
H8s;H9a;-0,7534;0,5;1,0
H8s;H9s;-0,77857;0,5;1,0
H9a;H9s;9,3979;0,5;1,0
