C1;C2;0,71559;0,5;1,0
C1;C5;-1,2821;0,5;1,0
C1;C9;1,426;0,5;1,0
C2;H2a;4,9685;0,5;1,0
C2;H2s;-5,5953;0,5;1,0
C5;H5;-1,5379;0,5;1,0
C5;C6;0,29697;0,5;1,0
C6;H6a;-0,80369;0,5;1,0
C6;H6s;10,015;0,5;1,0
C6;C7;-1,2303;0,5;1,0
C7;H7;0,083909;0,5;1,0
C7;C8;1,0089;0,5;1,0
C7;C10;0,27749;0,5;1,0
C8;H8a;-5,3781;0,5;1,0
C8;H8s;-7,7902;0,5;1,0
C8;C9;0,37081;0,5;1,0
C9;H9a;-8,9827;0,5;1,0
C9;H9s;-11,532;0,5;1,0
C10;C11;1,2719;0,5;1,0
C10;C12;-1,4285;0,5;1,0
H2a;H2s;2,9967;0,5;1,0
H2a;H5;-0,98488;0,5;1,0
H2a;H9a;2,3273;0,5;1,0
H2a;H9s;2,5615;0,5;1,0
H2s;H5;-0,6144;0,5;1,0
H2s;H9a;0,81744;0,5;1,0
H2s;H9s;2,2133;0,5;1,0
H5;H6a;1,2215;0,5;1,0
H5;H6s;0,47071;0,5;1,0
H5;H8a;1,1037;0,5;1,0
H5;H8s;-0,44552;0,5;1,0
H5;H9a;-0,22698;0,5;1,0
H5;H9s;-1,4806;0,5;1,0
H5;H7;-0,48213;0,5;1,0
H6a;H6s;10,767;0,5;1,0
H6a;H7;-4,5881;0,5;1,0
H6a;H8a;1,1063;0,5;1,0
H6a;H8s;-1,0496;0,5;1,0
H6a;H9a;-0,011332;0,5;1,0
H6a;H9s;-0,43898;0,5;1,0
H6s;H7;-1,4338;0,5;1,0
H6s;H8a;1,3811;0,5;1,0
H6s;H8s;0,21292;0,5;1,0
H6s;H9a;0,35127;0,5;1,0
H6s;H9s;-0,00071127;0,5;1,0
H7;H8a;0,96534;0,5;1,0
H7;H8s;2,5317;0,5;1,0
H7;H9a;0,0558;0,5;1,0
H7;H9s;0,17093;0,5;1,0
H8a;H8s;-17,994;0,5;1,0
H8a;H9a;1,5738;0,5;1,0
H8a;H9s;-0,62787;0,5;1,0
H8s;H9a;-0,87971;0,5;1,0
H8s;H9s;1,7755;0,5;1,0
H9a;H9s;-17,877;0,5;1,0
