C1;C2;-0,86676;0,5;1,0
C1;C5;0,098142;0,5;1,0
C1;C9;0,6755;0,5;1,0
C2;H2a;0,16892;0,5;1,0
C2;H2s;12,371;0,5;1,0
C5;H5;10,64;0,5;1,0
C5;C6;-1,1552;0,5;1,0
C6;H6a;9,3111;0,5;1,0
C6;H6s;6,398;0,5;1,0
C6;C7;-0,19201;0,5;1,0
C7;H7;-11,799;0,5;1,0
C7;C8;0,73442;0,5;1,0
C7;C10;0,13488;0,5;1,0
C8;H8a;9,8096;0,5;1,0
C8;H8s;-4,9996;0,5;1,0
C8;C9;-1,1066;0,5;1,0
C9;H9a;5,4116;0,5;1,0
C9;H9s;-0,068491;0,5;1,0
C10;C11;0,91311;0,5;1,0
C10;C12;0,010645;0,5;1,0
H2a;H2s;9,3949;0,5;1,0
H2a;H5;-0,10787;0,5;1,0
H2a;H9a;0,31354;0,5;1,0
H2a;H9s;-2,1236;0,5;1,0
H2s;H5;0,64652;0,5;1,0
H2s;H9a;0,96652;0,5;1,0
H2s;H9s;0,6961;0,5;1,0
H5;H6a;-5,0109;0,5;1,0
H5;H6s;-0,30435;0,5;1,0
H5;H8a;-1,6513;0,5;1,0
H5;H8s;-0,53952;0,5;1,0
H5;H9a;0,36682;0,5;1,0
H5;H9s;-0,05781;0,5;1,0
H5;H7;-0,64357;0,5;1,0
H6a;H6s;12,931;0,5;1,0
H6a;H7;0,27399;0,5;1,0
H6a;H8a;0,59583;0,5;1,0
H6a;H8s;-0,077769;0,5;1,0
H6a;H9a;-0,45389;0,5;1,0
H6a;H9s;-0,099709;0,5;1,0
H6s;H7;-1,6257;0,5;1,0
H6s;H8a;0,7268;0,5;1,0
H6s;H8s;0,081591;0,5;1,0
H6s;H9a;0,10888;0,5;1,0
H6s;H9s;-0,0046813;0,5;1,0
H7;H8a;2,4245;0,5;1,0
H7;H8s;1,3436;0,5;1,0
H7;H9a;-0,32289;0,5;1,0
H7;H9s;-0,4737;0,5;1,0
H8a;H8s;3,3404;0,5;1,0
H8a;H9a;-4,7989;0,5;1,0
H8a;H9s;-0,62515;0,5;1,0
H8s;H9a;-2,212;0,5;1,0
H8s;H9s;-5,0207;0,5;1,0
H9a;H9s;3,7516;0,5;1,0
