C1;C2;-0,48146;0,5;1,0
C1;C5;1,0577;0,5;1,0
C1;C9;-1,2417;0,5;1,0
C2;H2a;-2,1362;0,5;1,0
C2;H2s;10,401;0,5;1,0
C5;H5;4,9304;0,5;1,0
C5;C6;-0,2819;0,5;1,0
C6;H6a;7,5045;0,5;1,0
C6;H6s;-7,4782;0,5;1,0
C6;C7;0,47918;0,5;1,0
C7;H7;-2,2988;0,5;1,0
C7;C8;-0,71827;0,5;1,0
C7;C10;0,28248;0,5;1,0
C8;H8a;11,015;0,5;1,0
C8;H8s;-1,7815;0,5;1,0
C8;C9;-0,29899;0,5;1,0
C9;H9a;8,3913;0,5;1,0
C9;H9s;9,4493;0,5;1,0
C10;C11;-0,9407;0,5;1,0
C10;C12;0,88039;0,5;1,0
H2a;H2s;0,77502;0,5;1,0
H2a;H5;1,5681;0,5;1,0
H2a;H9a;-1,0196;0,5;1,0
H2a;H9s;-3,5004;0,5;1,0
H2s;H5;1,0445;0,5;1,0
H2s;H9a;-0,21354;0,5;1,0
H2s;H9s;-1,8675;0,5;1,0
H5;H6a;-0,87062;0,5;1,0
H5;H6s;-0,10924;0,5;1,0
H5;H8a;-2,2737;0,5;1,0
H5;H8s;-0,26989;0,5;1,0
H5;H9a;-1,7271;0,5;1,0
H5;H9s;0,75925;0,5;1,0
H5;H7;0,057285;0,5;1,0
H6a;H6s;-4,7962;0,5;1,0
H6a;H7;3,0259;0,5;1,0
H6a;H8a;-2,4271;0,5;1,0
H6a;H8s;0,38854;0,5;1,0
H6a;H9a;0,28161;0,5;1,0
H6a;H9s;0,47628;0,5;1,0
H6s;H7;-1,53;0,5;1,0
H6s;H8a;-1,2779;0,5;1,0
H6s;H8s;-0,47302;0,5;1,0
H6s;H9a;-0,20168;0,5;1,0
H6s;H9s;0,01049;0,5;1,0
H7;H8a;0,054729;0,5;1,0
H7;H8s;-1,9101;0,5;1,0
H7;H9a;-0,0094772;0,5;1,0
H7;H9s;0,029932;0,5;1,0
H8a;H8s;14,309;0,5;1,0
H8a;H9a;-1,214;0,5;1,0
H8a;H9s;1,5763;0,5;1,0
H8s;H9a;-0,39468;0,5;1,0
H8s;H9s;-1,4156;0,5;1,0
H9a;H9s;14,426;0,5;1,0
