C1;C6;-0,088028;0,5;1,0
C2;C3;0,94057;0,5;1,0
C2;C10;0,15075;0,5;1,0
C3;H3a;-13,085;0,5;1,0
C3;H3s;0,062412;0,5;1,0
C3;C4;-0,057761;0,5;1,0
C4;H4a;-6,1219;0,5;1,0
C4;H4s;9,1522;0,5;1,0
C4;C5;0,12193;0,5;1,0
C5;H5;-6,1265;0,5;1,0
C5;C6;0,39563;0,5;1,0
C5;C7;-0,018362;0,5;1,0
C6;H6a;-5,9305;0,5;1,0
C6;H6s;1,6677;0,5;1,0
C7;C8;0,5497;0,5;1,0
C7;C9;0,15828;0,5;1,0
H3a;H3s;-5,3911;0,5;1,0
H3a;H4a;-0,14219;0,5;1,0
H3a;H4s;-0,27956;0,5;1,0
H3a;H5;-0,81303;0,5;1,0
H3a;H6a;-0,70017;0,5;1,0
H3s;H4a;-0,71031;0,5;1,0
H3s;H4s;-0,326;0,5;1,0
H3s;H5;-0,61383;0,5;1,0
H4a;H4s;-5,9009;0,5;1,0
H4a;H5;-2,6441;0,5;1,0
H4a;H6a;4,9966;0,5;1,0
H4a;H6s;1,1603;0,5;1,0
H4s;H5;0,23754;0,5;1,0
H4s;H6a;0,69191;0,5;1,0
H4s;H6s;0,77302;0,5;1,0
H5;H6a;-1,8669;0,5;1,0
H5;H6s;3,7335;0,5;1,0
H6a;H6s;-1,393;0,5;1,0
C1;H6a;0,21812;0,5;1,0
C2;H3s;1,4278;0,5;1,0
C3;H4s;0,74004;0,5;1,0
C4;H3a;-0,79162;0,5;1,0
C4;H5;-1,0961;0,5;1,0
C5;H4a;-0,19079;0,5;1,0
C5;H6a;-0,80453;0,5;1,0
C6;H5;0,15875;0,5;1,0
C7;H5;0,15926;0,5;1,0
