C1;C6;-0,60167;0,5;1,0
C2;C3;0,32279;0,5;1,0
C2;C10;-0,88724;0,5;1,0
C3;H3a;4,5817;0,5;1,0
C3;H3s;-4,3241;0,5;1,0
C3;C4;-0,46223;0,5;1,0
C4;H4a;-6,7019;0,5;1,0
C4;H4s;12,983;0,5;1,0
C4;C5;0,018003;0,5;1,0
C5;H5;-0,84766;0,5;1,0
C5;C6;0,96332;0,5;1,0
C5;C7;-0,87268;0,5;1,0
C6;H6a;-5,2759;0,5;1,0
C6;H6s;-1,0619;0,5;1,0
C7;C8;0,21409;0,5;1,0
C7;C9;0,54279;0,5;1,0
H3a;H3s;2,9711;0,5;1,0
H3a;H4a;-1,9131;0,5;1,0
H3a;H4s;1,7446;0,5;1,0
H3a;H5;-0,16792;0,5;1,0
H3a;H6a;-1,5171;0,5;1,0
H3s;H4a;-2,755;0,5;1,0
H3s;H4s;-2,0536;0,5;1,0
H3s;H5;-0,70735;0,5;1,0
H4a;H4s;2,3628;0,5;1,0
H4a;H5;-0,069798;0,5;1,0
H4a;H6a;2,8623;0,5;1,0
H4a;H6s;0,48788;0,5;1,0
H4s;H5;-0,76909;0,5;1,0
H4s;H6a;0,71562;0,5;1,0
H4s;H6s;0,42479;0,5;1,0
H5;H6a;2,136;0,5;1,0
H5;H6s;4,3341;0,5;1,0
H6a;H6s;0,10352;0,5;1,0
C1;H6a;-1,3142;0,5;1,0
C2;H3s;0,62763;0,5;1,0
C3;H4s;0,88418;0,5;1,0
C4;H3a;0,25362;0,5;1,0
C4;H5;-0,44677;0,5;1,0
C5;H4a;-0,012374;0,5;1,0
C5;H6a;0,34603;0,5;1,0
C6;H5;1,4612;0,5;1,0
C7;H5;-1,0878;0,5;1,0
