C1;C6;-1,0143;0,5;1,0
C2;C3;0,90245;0,5;1,0
C2;C10;-0,68618;0,5;1,0
C3;H3a;-3,4161;0,5;1,0
C3;H3s;5,7407;0,5;1,0
C3;C4;-1,0438;0,5;1,0
C4;H4a;4,4255;0,5;1,0
C4;H4s;-6,9885;0,5;1,0
C4;C5;1,2782;0,5;1,0
C5;H5;-12,53;0,5;1,0
C5;C6;-0,52501;0,5;1,0
C5;C7;0,049709;0,5;1,0
C6;H6a;5,6173;0,5;1,0
C6;H6s;13,75;0,5;1,0
C7;C8;1,2566;0,5;1,0
C7;C9;-0,14211;0,5;1,0
H3a;H3s;-2,0106;0,5;1,0
H3a;H4a;-4,5714;0,5;1,0
H3a;H4s;-3,236;0,5;1,0
H3a;H5;-0,27298;0,5;1,0
H3a;H6a;0,90365;0,5;1,0
H3s;H4a;-0,13952;0,5;1,0
H3s;H4s;-4,708;0,5;1,0
H3s;H5;0,12156;0,5;1,0
H4a;H4s;-1,6682;0,5;1,0
H4a;H5;2,2288;0,5;1,0
H4a;H6a;2,669;0,5;1,0
H4a;H6s;1,3409;0,5;1,0
H4s;H5;4,2424;0,5;1,0
H4s;H6a;0,099283;0,5;1,0
H4s;H6s;0,46613;0,5;1,0
H5;H6a;-2,1023;0,5;1,0
H5;H6s;-2,3008;0,5;1,0
H6a;H6s;12,006;0,5;1,0
C1;H6a;-0,50741;0,5;1,0
C2;H3s;1,4006;0,5;1,0
C3;H4s;-2,0294;0,5;1,0
C4;H3a;-1,5761;0,5;1,0
C4;H5;0,78892;0,5;1,0
C5;H4a;1,5038;0,5;1,0
C5;H6a;-0,25439;0,5;1,0
C6;H5;-1,7291;0,5;1,0
C7;H5;-0,83478;0,5;1,0
