C1;C14;0.020;1.00;1.00
C2;H2;-0.293;1.00;1.00
C3;H3;-0.107;1.00;1.00
C5;C15;-0.021;1.00;1.00
C7;H7;0.280;1.00;1.00
C8;H8;0.226;1.00;1.00
C9;H9b;-0.073;1.00;1.00
C10;H10a;-0.108;1.00;1.00
C10;H10b;0.119;1.00;1.00
C11;H11;0.332;1.00;1.00
C11;C13;0.012;1.00;1.00
H2;H3;0.182;1.00;1.00
H2;H10a;0.112;1.00;1.00
H2;H10b;0.030;1.00;1.00
H7;H8;-0.010;1.00;1.00
H7;H9a;-0.061;1.00;1.00
H7;H9b;-0.036;1.00;1.00
H9a;H10a;-0.123;1.00;1.00
H9a;H10b;0.014;1.00;1.00
H9a;H9b;-0.135;1.00;1.00
H9b;H10a;0.016;1.00;1.00
H9b;H10b;0.116;1.00;1.00
H10a;H10b;0.375;1.00;1.00
