C1;H1;-4.0389;0.5;1.0
C2;H2;11.302;0.5;1.0
C3;H3;15.454;0.5;1.0
C4;H4;-4.1694;0.5;1.0
H1;H2;5.1546;0.5;1.0
H2;H3;-1.4207;0.5;1.0
H3;H4;3.6463;0.5;1.0
C8;H8;4.5589;0.5;1.0
C11;H11a;-0.72542;0.5;1.0
C11;H11b;-5.5079;0.5;1.0
H11a;H11b;-2.4524;0.5;1.0
C12;H12;-10.103;0.5;1.0
H11a;H12;-4.4622;0.5;1.0
H11b;H12;-3.7032;0.5;1.0
C13;H13;10.414;0.5;1.0
H12;H13;4.1139;0.5;1.0
C14;H14;-10.225;0.5;1.0
H13;H14;1.0413;0.5;1.0
C15;H15a;-12.049;0.5;1.0
C15;H15b;13.782;0.5;1.0
H15a;H15b;5.9463;0.5;1.0
H14;H15a;0.59313;0.5;1.0
H14;H15b;4.6107;0.5;1.0
C16;H16;7.4647;0.5;1.0
H15a;H16;-1.6834;0.5;1.0
H15b;H16;-1.3361;0.5;1.0
C17;H17a;6.2858;0.5;1.0
C17;H17b;-16.904;0.5;1.0
H17a;H17b;-4.3812;0.5;1.0
C18;H18a;-0.013228;0.5;1.0
C18;H18b;6.4677;0.5;1.0
H18a;H18b;0.11562;0.5;1.0
H17a;H18a;6.5902;0.5;1.0
H17a;H18b;2.8301;0.5;1.0
H17b;H18a;0.85926;0.5;1.0
H17b;H18b;3.1901;0.5;1.0
C20;H20a;-16.799;0.5;1.0
C20;H20b;10.296;0.5;1.0
H20a;H20b;-6.8106;0.5;1.0
C22;H22;11.407;0.5;1.0
C23;H23a;14.0;0.5;1.0
C23;H23b;-12.415;0.5;1.0
H23a;H23b;-0.49074;0.5;1.0
H22;H23a;-0.34973;0.5;1.0
H22;H23b;-0.024092;0.5;1.0
