C1;H1;-14.511;0.5;1.0
C2;H2;27.223;0.5;1.0
C3;H3;21.938;0.5;1.0
C4;H4;-14.785;0.5;1.0
H1;H2;7.2098;0.5;1.0
H2;H3;-4.9696;0.5;1.0
H3;H4;8.8465;0.5;1.0
C8;H8;4.6443;0.5;1.0
C11;H11a;-7.183;0.5;1.0
C11;H11b;-12.131;0.5;1.0
H11a;H11b;-11.348;0.5;1.0
C12;H12;-13.819;0.5;1.0
H11a;H12;-7.948;0.5;1.0
H11b;H12;-5.3087;0.5;1.0
C13;H13;9.6205;0.5;1.0
H12;H13;10.757;0.5;1.0
C14;H14;-10.374;0.5;1.0
H13;H14;1.9252;0.5;1.0
C15;H15a;-22.377;0.5;1.0
C15;H15b;13.454;0.5;1.0
H15a;H15b;1.3315;0.5;1.0
H14;H15a;2.0633;0.5;1.0
H14;H15b;11.014;0.5;1.0
C16;H16;19.433;0.5;1.0
H15a;H16;1.0654;0.5;1.0
H15b;H16;-2.6215;0.5;1.0
C17;H17a;18.496;0.5;1.0
C17;H17b;-27.58;0.5;1.0
H17a;H17b;-6.4736;0.5;1.0
C18;H18a;-9.4046;0.5;1.0
C18;H18b;17.16;0.5;1.0
H18a;H18b;0.38606;0.5;1.0
H17a;H18a;10.25;0.5;1.0
H17a;H18b;6.5048;0.5;1.0
H17b;H18a;-0.84185;0.5;1.0
H17b;H18b;7.4741;0.5;1.0
C20;H20a;-27.258;0.5;1.0
C20;H20b;8.3215;0.5;1.0
H20a;H20b;-12.809;0.5;1.0
C22;H22;8.3675;0.5;1.0
C23;H23a;28.038;0.5;1.0
C23;H23b;-20.65;0.5;1.0
H23a;H23b;-3.5091;0.5;1.0
H22;H23a;-2.1267;0.5;1.0
H22;H23b;-1.8785;0.5;1.0
