C1;H1;3.6474;0.5;1.0
C2;H2;13.751;0.5;1.0
C3;H3;-3.1246;0.5;1.0
C4;H4;3.7706;0.5;1.0
H1;H2;-1.1378;0.5;1.0
H2;H3;1.2079;0.5;1.0
H3;H4;4.5939;0.5;1.0
C8;H8;-9.9437;0.5;1.0
C11;H11a;2.562;0.5;1.0
C11;H11b;-13.147;0.5;1.0
H11a;H11b;-11.943;0.5;1.0
C12;H12;-4.1728;0.5;1.0
H11a;H12;-0.26181;0.5;1.0
H11b;H12;-1.2119;0.5;1.0
C13;H13;-12.996;0.5;1.0
H12;H13;6.4742;0.5;1.0
C14;H14;-0.44209;0.5;1.0
H13;H14;0.21113;0.5;1.0
C15;H15a;-0.2942;0.5;1.0
C15;H15b;-11.82;0.5;1.0
H15a;H15b;-4.3105;0.5;1.0
H14;H15a;4.7296;0.5;1.0
H14;H15b;4.2462;0.5;1.0
C16;H16;13.902;0.5;1.0
H15a;H16;2.1774;0.5;1.0
H15b;H16;-0.13693;0.5;1.0
C17;H17a;16.186;0.5;1.0
C17;H17b;-2.3141;0.5;1.0
H17a;H17b;7.5663;0.5;1.0
C18;H18a;-7.8976;0.5;1.0
C18;H18b;13.381;0.5;1.0
H18a;H18b;9.5836;0.5;1.0
H17a;H18a;-0.93663;0.5;1.0
H17a;H18b;2.2401;0.5;1.0
H17b;H18a;-0.92345;0.5;1.0
H17b;H18b;1.7624;0.5;1.0
C20;H20a;-2.6676;0.5;1.0
C20;H20b;-13.84;0.5;1.0
H20a;H20b;-10.558;0.5;1.0
C22;H22;-13.795;0.5;1.0
C23;H23a;5.3003;0.5;1.0
C23;H23b;-10.887;0.5;1.0
H23a;H23b;-10.653;0.5;1.0
H22;H23a;2.6273;0.5;1.0
H22;H23b;-1.8054;0.5;1.0
