C1;H1;-6.8848;0.5;1.0
C2;H2;7.0344;0.5;1.0
C3;H3;10.801;0.5;1.0
C4;H4;-7.067;0.5;1.0
H1;H2;3.5971;0.5;1.0
H2;H3;-2.3875;0.5;1.0
H3;H4;2.2599;0.5;1.0
C8;H8;3.198;0.5;1.0
C11;H11a;0.12111;0.5;1.0
C11;H11b;-3.0553;0.5;1.0
H11a;H11b;1.7166;0.5;1.0
C12;H12;-2.4232;0.5;1.0
H11a;H12;-4.5204;0.5;1.0
H11b;H12;-2.4559;0.5;1.0
C13;H13;8.5372;0.5;1.0
H12;H13;2.8987;0.5;1.0
C14;H14;-2.5843;0.5;1.0
H13;H14;0.40154;0.5;1.0
C15;H15a;-12.662;0.5;1.0
C15;H15b;10.629;0.5;1.0
H15a;H15b;2.3369;0.5;1.0
H14;H15a;-0.14639;0.5;1.0
H14;H15b;3.5888;0.5;1.0
C16;H16;3.6123;0.5;1.0
H15a;H16;0.18592;0.5;1.0
H15b;H16;0.37713;0.5;1.0
C17;H17a;4.408;0.5;1.0
C17;H17b;-15.524;0.5;1.0
H17a;H17b;-7.4793;0.5;1.0
C18;H18a;2.5031;0.5;1.0
C18;H18b;2.6164;0.5;1.0
H18a;H18b;0.21047;0.5;1.0
H17a;H18a;4.7975;0.5;1.0
H17a;H18b;2.1596;0.5;1.0
H17b;H18a;-0.047728;0.5;1.0
H17b;H18b;2.6079;0.5;1.0
C20;H20a;-15.293;0.5;1.0
C20;H20b;8.6356;0.5;1.0
H20a;H20b;-5.0378;0.5;1.0
C22;H22;9.3638;0.5;1.0
C23;H23a;9.0064;0.5;1.0
C23;H23b;-5.3032;0.5;1.0
H23a;H23b;-0.2701;0.5;1.0
H22;H23a;-0.61709;0.5;1.0
H22;H23b;0.52588;0.5;1.0
