C1;H1;-10.385;0.5;1.0
C2;H2;21.101;0.5;1.0
C3;H3;2.8538;0.5;1.0
C4;H4;-10.445;0.5;1.0
H1;H2;0.82811;0.5;1.0
H2;H3;-3.4643;0.5;1.0
H3;H4;6.8906;0.5;1.0
C8;H8;5.1012;0.5;1.0
C11;H11a;-12.349;0.5;1.0
C11;H11b;-2.584;0.5;1.0
H11a;H11b;-14.883;0.5;1.0
C12;H12;-8.909;0.5;1.0
H11a;H12;-2.4887;0.5;1.0
H11b;H12;-1.0599;0.5;1.0
C13;H13;-1.6664;0.5;1.0
H12;H13;7.7759;0.5;1.0
C14;H14;-4.8267;0.5;1.0
H13;H14;0.00066982;0.5;1.0
C15;H15a;-6.6355;0.5;1.0
C15;H15b;-3.7148;0.5;1.0
H15a;H15b;-8.5531;0.5;1.0
H14;H15a;2.1502;0.5;1.0
H14;H15b;6.7856;0.5;1.0
C16;H16;17.538;0.5;1.0
H15a;H16;1.355;0.5;1.0
H15b;H16;-3.812;0.5;1.0
C17;H17a;13.684;0.5;1.0
C17;H17b;-3.3549;0.5;1.0
H17a;H17b;5.9521;0.5;1.0
C18;H18a;-17.207;0.5;1.0
C18;H18b;16.623;0.5;1.0
H18a;H18b;-2.4168;0.5;1.0
H17a;H18a;2.9491;0.5;1.0
H17a;H18b;3.9485;0.5;1.0
H17b;H18a;-2.5777;0.5;1.0
H17b;H18b;3.3066;0.5;1.0
C20;H20a;-2.8957;0.5;1.0
C20;H20b;-3.8591;0.5;1.0
H20a;H20b;0.13588;0.5;1.0
C22;H22;-6.8664;0.5;1.0
C23;H23a;19.935;0.5;1.0
C23;H23b;-9.831;0.5;1.0
H23a;H23b;1.9991;0.5;1.0
H22;H23a;-2.8985;0.5;1.0
H22;H23b;-3.3614;0.5;1.0
