C1;H1;-23,278;0,5;1,0
C1;C6;2,370;0,5;1,0
C1;C7;-0,679;0,5;1,0
C1;C2;-0,188;0,5;1,0
C2;C10;0,636;0,5;1,0
C3;H3a;20,731;0,5;1,0
C3;H3s;-20,279;0,5;1,0
C3;C4;1,820;0,5;1,0
C4;H4a;-7,178;0,5;1,0
C4;H4s;-0,300;0,5;1,0
C4;C5;-1,188;0,5;1,0
C5;H5;13,543;0,5;1,0
C5;C6;-0,655;0,5;1,0
C5;C7;0,066;0,5;1,0
C6;C8;0,030;0,5;1,0
C6;C9;-0,971;0,5;1,0
C7;H7a;25,049;0,5;1,0
C7;H7s;-15,903;0,5;1,0
C10;H10a;-4,009;0,5;1,0
C10;H10s;-23,617;0,5;1,0
H1;H3a;-1,177;0,5;1,0
H1;H3s;-1,670;0,5;1,0
H1;H7a;-1,659;0,5;1,0
H1;H7s;-1,777;0,5;1,0
H1;H10a;-0,438;0,5;1,0
H1;H10s;1,656;0,5;1,0
H3a;H3s;-6,710;0,5;1,0
H3a;H4a;7,849;0,5;1,0
H3a;H4s;5,592;0,5;1,0
H3a;H5;2,369;0,5;1,0
H3a;H7a;-5,809;0,5;1,0
H3a;H7s;-0,522;0,5;1,0
H3a;H10a;-1,376;0,5;1,0
H3a;H10s;-1,276;0,5;1,0
H3s;H4a;-0,155;0,5;1,0
H3s;H4s;10,644;0,5;1,0
H3s;H5;0,557;0,5;1,0
H3s;H7a;-1,991;0,5;1,0
H3s;H7s;-0,771;0,5;1,0
H3s;H10a;-2,061;0,5;1,0
H3s;H10s;-2,189;0,5;1,0
H4a;H4s;5,372;0,5;1,0
H4a;H5;2,590;0,5;1,0
H4a;H7a;-4,995;0,5;1,0
H4a;H7s;-2,641;0,5;1,0
H4a;H10a;0,003;0,5;1,0
H4a;H10s;-0,312;0,5;1,0
H4s;H5;-4,721;0,5;1,0
H4s;H7a;-0,902;0,5;1,0
H4s;H7s;-1,665;0,5;1,0
H4s;H10a;0,667;0,5;1,0
H4s;H10s;-0,201;0,5;1,0
H5;H7a;5,875;0,5;1,0
H5;H7s;-2,918;0,5;1,0
H5;H10a;0,335;0,5;1,0
H5;H10s;0,184;0,5;1,0
H7a;H7s;9,436;0,5;1,0
H7a;H10a;-0,354;0,5;1,0
H7a;H10s;-0,446;0,5;1,0
H7s;H10a;-0,061;0,5;1,0
H7s;H10s;-0,028;0,5;1,0
H10a;H10s;-16,761;0,5;1,0
