C1;H1;2,036;0,5;1,0
C1;C6;-0,436;0,5;1,0
C1;C7;-0,056;0,5;1,0
C1;C2;1,325;0,5;1,0
C2;C10;1,719;0,5;1,0
C3;H3a;-18,232;0,5;1,0
C3;H3s;8,370;0,5;1,0
C3;C4;0,990;0,5;1,0
C4;H4a;-7,920;0,5;1,0
C4;H4s;-11,845;0,5;1,0
C4;C5;0,883;0,5;1,0
C5;H5;13,335;0,5;1,0
C5;C6;-0,655;0,5;1,0
C5;C7;-0,617;0,5;1,0
C6;C8;0,849;0,5;1,0
C6;C9;-0,718;0,5;1,0
C7;H7a;-13,347;0,5;1,0
C7;H7s;12,278;0,5;1,0
C10;H10a;13,788;0,5;1,0
C10;H10s;1,056;0,5;1,0
H1;H3a;-0,015;0,5;1,0
H1;H3s;0,373;0,5;1,0
H1;H7a;-1,506;0,5;1,0
H1;H7s;1,867;0,5;1,0
H1;H10a;1,415;0,5;1,0
H1;H10s;5,846;0,5;1,0
H3a;H3s;-10,351;0,5;1,0
H3a;H4a;3,563;0,5;1,0
H3a;H4s;-1,606;0,5;1,0
H3a;H5;0,796;0,5;1,0
H3a;H7a;4,495;0,5;1,0
H3a;H7s;1,003;0,5;1,0
H3a;H10a;0,564;0,5;1,0
H3a;H10s;-0,154;0,5;1,0
H3s;H4a;3,024;0,5;1,0
H3s;H4s;3,937;0,5;1,0
H3s;H5;1,063;0,5;1,0
H3s;H7a;0,512;0,5;1,0
H3s;H7s;0,498;0,5;1,0
H3s;H10a;1,827;0,5;1,0
H3s;H10s;0,189;0,5;1,0
H4a;H4s;-16,164;0,5;1,0
H4a;H5;2,180;0,5;1,0
H4a;H7a;-0,106;0,5;1,0
H4a;H7s;0,446;0,5;1,0
H4a;H10a;0,429;0,5;1,0
H4a;H10s;0,147;0,5;1,0
H4s;H5;3,657;0,5;1,0
H4s;H7a;-0,788;0,5;1,0
H4s;H7s;0,101;0,5;1,0
H4s;H10a;0,508;0,5;1,0
H4s;H10s;0,193;0,5;1,0
H5;H7a;-0,997;0,5;1,0
H5;H7s;-0,828;0,5;1,0
H5;H10a;0,386;0,5;1,0
H5;H10s;0,316;0,5;1,0
H7a;H7s;4,502;0,5;1,0
H7a;H10a;0,583;0,5;1,0
H7a;H10s;0,261;0,5;1,0
H7s;H10a;0,487;0,5;1,0
H7s;H10s;0,621;0,5;1,0
H10a;H10s;4,388;0,5;1,0
